TOA0   BH1       1127779200.00000  1233791999.99900     5051     2810  2005270         1.000000         1.000000             0.00 y 20160524 12:00:00
TOA0   BH1       1233792000.00000  9999999999.99900    10256     2810  2009036         1.000000         1.000000             0.00 y 20160524 12:00:00
TOA0   BH2       1127779200.00000  1233791999.99900     5052     2811  2005270         1.000000         1.000000             0.00 y 20160524 12:00:00
TOA0   BH2       1233792000.00000  9999999999.99900    10257     2811  2009036         1.000000         1.000000             0.00 y 20160524 12:00:00
TOA0   BHZ       1127779200.00000  1233791999.99900     5053     2812  2005270         1.000000         1.000000             0.00 y 20160524 12:00:00
TOA0   BHZ       1233792000.00000  9999999999.99900    10255     2812  2009036         1.000000         1.000000             0.00 y 20160524 12:00:00
TOA1   BHZ       1127779200.00000  1459468799.00000     5054     2813  2005270         1.000000         1.000000             0.00 y 20160502 12:00:00
TOA1   BHZ       1459468800.00000  1525910399.99900    10258     2813  2016092         1.000000         1.000000             0.00 y 20180515 12:00:00
TOA1   BHZ       1525910400.00000  9999999999.99900    11572     8537  2018130         1.000000         1.000000             0.00 y 20180515 12:00:00
TOA2   BHZ       1127779200.00000  1447631999.00000     5055     2814  2005270         1.000000         1.000000             0.00 y 20160502 12:00:00
TOA2   BHZ       1447632000.00000  9999999999.99900    10259     2814  2015320         1.000000         1.000000             0.00 y 20160523 12:00:00
TOA3   BHZ       1127779200.00000  1447631999.00000     5056     2815  2005270         1.000000         1.000000             0.00 y 20160502 12:00:00
TOA3   BHZ       1447632000.00000  9999999999.99900    10260     2815  2015320         1.000000         1.000000             0.00 y 20160523 12:00:00
TOB1   BHZ       1127779200.00000  1447631999.00000     5057     2816  2005270         1.000000         1.000000             0.00 y 20160502 12:00:00
TOB1   BHZ       1447632000.00000  9999999999.99900    10261     2816  2015320         1.000000         1.000000             0.00 y 20160523 12:00:00
TOB2   BHZ       1127779200.00000  1459468799.00000     5058     2817  2005270         1.000000         1.000000             0.00 y 20160502 12:00:00
TOB2   BHZ       1459468800.00000  9999999999.99900    10262     2817  2016092         1.000000         1.000000             0.00 y 20160502 12:00:00
TOB3   BHZ       1127779200.00000  1447631999.00000     5059     2818  2005270         1.000000         1.000000             0.00 y 20160502 12:00:00
TOB3   BHZ       1447632000.00000  9999999999.99900    10263     2818  2015320         1.000000         1.000000             0.00 y 20160523 12:00:00
TOB4   BHZ       1127779200.00000  1447631999.00000     5060     2819  2005270         1.000000         1.000000             0.00 y 20160502 12:00:00
TOB4   BHZ       1447632000.00000  9999999999.99900    10264     2819  2015320         1.000000         1.000000             0.00 y 20160523 12:00:00
TOB5   BHZ       1127779200.00000  1447631999.00000     5061     2820  2005270         1.000000         1.000000             0.00 y 20160502 12:00:00
TOB5   BHZ       1447632000.00000  9999999999.99900    10265     2820  2015320         1.000000         1.000000             0.00 y 20160523 12:00:00
TOC1   BHZ       1127779200.00000  1459468799.00000     5062     2821  2005270         1.000000         1.000000             0.00 y 20160502 12:00:00
TOC1   BHZ       1459468800.00000  9999999999.99900    10266     2821  2016092         1.000000         1.000000             0.00 y 20160502 12:00:00
TOC2   BH1       1127779200.00000  1459468799.00000     5063     2822  2005270         1.000000         1.000000             0.00 y 20160502 12:00:00
TOC2   BH1       1459468800.00000  9999999999.99900    10417     2822  2016092         1.000000         1.000000             0.00 y 20160502 12:00:00
TOC2   BH2       1127779200.00000  1459468799.00000     5064     2823  2005270         1.000000         1.000000             0.00 y 20160502 12:00:00
TOC2   BH2       1459468800.00000  9999999999.99900    10418     2823  2016092         1.000000         1.000000             0.00 y 20160502 12:00:00
TOC2   BHZ       1127779200.00000  1459468799.00000     5065     2824  2005270         1.000000         1.000000             0.00 y 20160502 12:00:00
TOC2   BHZ       1459468800.00000  9999999999.99900    10416     2824  2016092         1.000000         1.000000             0.00 y 20160502 12:00:00
TOC3   BHZ       1127779200.00000  1447631999.00000     5066     2825  2005270         1.000000         1.000000             0.00 y 20160502 12:00:00
TOC3   BHZ       1447632000.00000  9999999999.99900    10419     2825  2015320         1.000000         1.000000             0.00 y 20160523 12:00:00
TOC4   BH1       1127779200.00000  1459468799.00000     5067     2826  2005270         1.000000         1.000000             0.00 y 20160502 12:00:00
TOC4   BH1       1459468800.00000  9999999999.99900    10421     2826  2016092         1.000000         1.000000             0.00 y 20160502 12:00:00
TOC4   BH2       1127779200.00000  1459468799.00000     5068     2827  2005270         1.000000         1.000000             0.00 y 20160502 12:00:00
TOC4   BH2       1459468800.00000  9999999999.99900    10422     2827  2016092         1.000000         1.000000             0.00 y 20160502 12:00:00
TOC4   BHZ       1127779200.00000  1459468799.00000     5069     2828  2005270         1.000000         1.000000             0.00 y 20160502 12:00:00
TOC4   BHZ       1459468800.00000  9999999999.99900    10420     2828  2016092         1.000000         1.000000             0.00 y 20160502 12:00:00
TOC5   BHZ       1127779200.00000  1447631999.00000     5070     2829  2005270         1.000000         1.000000             0.00 y 20160502 12:00:00
TOC5   BHZ       1447632000.00000  9999999999.99900    10267     2829  2015320         1.000000         1.000000             0.00 y 20160523 12:00:00
TOC6   BH1       1127779200.00000  1459468799.00000     5071     2830  2005270         1.000000         1.000000             0.00 y 20160502 12:00:00
TOC6   BH1       1459468800.00000  9999999999.99900    10269     2830  2016092         1.000000         1.000000             0.00 y 20160502 12:00:00
TOC6   BH2       1127779200.00000  1459468799.00000     5072     2831  2005270         1.000000         1.000000             0.00 y 20160502 12:00:00
TOC6   BH2       1459468800.00000  9999999999.99900    10395     2831  2016092         1.000000         1.000000             0.00 y 20160502 12:00:00
TOC6   BHZ       1127779200.00000  1459468799.00000     5073     2832  2005270         1.000000         1.000000             0.00 y 20160502 12:00:00
TOC6   BHZ       1459468800.00000  9999999999.99900    10268     2832  2016092         1.000000         1.000000             0.00 y 20160502 12:00:00
TOC7   BHZ       1127779200.00000  1459468799.00000     5074     2833  2005270         1.000000         1.000000             0.00 y 20160502 12:00:00
